1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;11
13;11
14;11
15;0
16;15
17;15
18;15
19;15
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;39
41;39
42;0
43;0
44;0
45;44
46;44
47;44
48;44
49;0
50;0
51;0
52;0
53;0
54;53
55;53
56;53
57;53
58;53
59;53
60;53
61;53
62;53
63;0
64;0
65;64
66;64
67;64
68;64
